s=-0.1,s=-0.4,s=-0.8,s=-1.2
74,61,65,32
75,65,29,31
72,63,48,71
74,44,51,48
80,72,49,59
77,58,52,38
88,85,61,59
82,67,59,51
80,59,59,33
72,58,51,40
77,55,67,42
75,59,53,54
92,53,64,39
96,66,57,37
82,64,73,44
76,95,48,62
73,64,64,44
70,78,51,39
89,46,47,41
85,63,45,31
84,53,60,39
82,60,51,42
111,62,54,59
78,62,55,44
81,47,38,39
81,67,60,50
95,64,49,35
100,69,58,53
102,77,43,50
79,56,66,42
93,57,64,41
79,69,50,31
80,67,69,57
80,59,61,50
74,57,46,42
73,66,54,42
84,76,52,47
94,72,42,52
87,49,42,42
75,63,54,48
78,66,46,55
91,67,48,39
92,67,46,36
89,73,47,44
74,86,51,56
87,50,59,36
92,62,66,43
82,63,46,39
97,59,47,42
92,68,50,31
